KIC,numax,enumax,Dnu,eDnu,Length,HBR,Teff_SDSS,eTeff_SDSS,[M/H]_SDSS,e[M/H]_SDSS,Radius_SDSS,+eRad_SDSS,-eRad_SDSS,syRad_SDSS,Mass_SDSS,+eMas_SDSS,-eMas_SDSS,syMas_SDSS,logg_SDSS,+elogg_SDSS,-elogg_SDSS,sylogg_SDSS,rho_SDSS,+erho_SDSS,-erho_SDSS,syrho_SDSS,Age_SDSS,+eAge_SDSS,-eAge_SDSS,syAge_SDSS,Teff_ASPC,eTeff_ASPC,[M/H]_ASPC,e[M/H]_ASPC,Radius_ASPC,+eRad_ASPC,-eRad_ASPC,syRad_ASPC,Mass_ASPC,+eMas_ASPC,-eMas_ASPC,syMas_ASPC,logg_ASPC,+elogg_ASPC,-elogg_ASPC,sylogg_ASPC,rho_ASPC,+erho_ASPC,-erho_ASPC,syrho_ASPC,Age_ASPC,+eAge_ASPC,-eAge_ASPC,syAge_ASPC,Gaia,Teff,e_Teff,D,+e_D,-e_D,R,+e_R,-e_R,AV,Evol,Bin,solution_id,designation,source_id,random_index,ref_epoch,ra,ra_error,dec,dec_error,parallax,parallax_error,parallax_over_error,pmra,pmra_error,pmdec,pmdec_error,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,astrometric_n_obs_al,astrometric_n_obs_ac,astrometric_n_good_obs_al,astrometric_n_bad_obs_al,astrometric_gof_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_params_solved,astrometric_primary_flag,astrometric_weight_al,astrometric_pseudo_colour,astrometric_pseudo_colour_error,mean_varpi_factor_al,astrometric_matched_observations,visibility_periods_used,astrometric_sigma5d_max,frame_rotator_object_type,matched_observations,duplicated_source,phot_g_n_obs,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_n_obs,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_bp_mean_mag,phot_rp_n_obs,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_rp_mean_mag,phot_bp_rp_excess_factor,phot_proc_mode,bp_rp,bp_g,g_rp,radial_velocity,radial_velocity_error,rv_nb_transits,rv_template_teff,rv_template_logg,rv_template_fe_h,phot_variable_flag,l,b,ecl_lon,ecl_lat,priam_flags,teff_val,teff_percentile_lower,teff_percentile_upper,a_g_val,a_g_percentile_lower,a_g_percentile_upper,e_bp_min_rp_val,e_bp_min_rp_percentile_lower,e_bp_min_rp_percentile_upper,flame_flags,radius_val,radius_percentile_lower,radius_percentile_upper,lum_val,lum_percentile_lower,lum_percentile_upper,datalink_url,epoch_photometry_url,source_id_2,original_ext_source_id,angular_distance,gaia_astrometric_params,tmass_oid,number_of_neighbours,number_of_mates,best_neighbour_multiplicity,kic,gaia,tmass_source_id,RAJ2000,DEJ2000,_2MASS,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,Qflg,Rflg,Bflg,Cflg,Xflg,Aflg,seis_logg_SDSS,seis_logg_err_SDSS,seis_logg_ASPC,seis_logg_err_ASPC,eAV,bc_K_SDSS,bc_K_err_SDSS,bc_G_SDSS,bc_G_err_SDSS,e_D,AK,eAK,luminosity_K_SDSS,luminosity_err_K_SDSS
7771282,1459.159,67.736,72.313,0.198,523.6,1.217,6407.0,74.0,-0.033,0.1,1.656,0.017,-0.017,0.017,1.321,0.043,-0.04,0.034,4.12,0.006,-0.006,0.004,0.2907,0.002724,-0.002382,0.001941,2.7460000000000004,0.32,-0.313,0.359,6068.0,69.27600000000001,-0.033,0.1,1.635,0.017,-0.04,0.03,1.245,0.04,-0.098,0.076,4.105,0.006999999999999999,-0.014,0.011,0.2844,0.002099,-0.002164,0.004083,4.083,1.58,-0.491,1.419,2078741876099629056,6248,125,309.949,2.4330000000000003,2.402,1.69,0.071,0.067,0.139,1,0,1635721458409799680,b'Gaia DR2 2078741876099629056',2078741876099629056,482632548,2015.5,297.3702529744352,0.02114611182366712,43.429474569079495,0.0247497092474752,3.1970366478920367,0.02537415695307781,125.99578000000001,3.1456372265382115,0.0442964198199258,-20.705217176756946,0.046199138579617424,0.032249495,-0.026530715,-0.17904766,-0.17897603,0.25475666,-0.23045589,-0.33766335,-0.25137404,-0.011082537,-0.023711186000000002,209,209,204,5,3.9994332999999997,289.07122999999996,0.0,0.0,31,False,310.3139,1.6318376271920851,0.00669162172563675,-0.11652629999999999,26,15,0.035768267,0,30,False,227,977619.09734778,221.302240700858,4417.574000000001,10.712941,24,547644.3570244692,472.32601896362706,1159.4626,11.005141,23,615053.7994971012,409.47458041974966,1502.0562,10.289638,1.1893162,0,0.7155037,0.29220009999999996,0.4233036,-1.175520239903708,0.8033812987637938,9,6750.0,4.0,-0.75,b'NOT_AVAILABLE',77.59375417551027,8.715362445668426,316.372341700323,62.53206865157346,100001,6072.0,5964.75,6223.2,1.102,0.74,1.3421,0.55,0.3589,0.6481,200111,1.7444828999999995,1.6607439999999998,1.8077807000000001,3.7269638,3.6766523999999996,3.777275,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+2078741876099629056',,2078741876099629056,b'19492885+4325464',0.019666262486246918,5,413669913,1,0,1,7771282,2078741876099629056,2MASS J19492885+4325464,297.3702370000001,43.429577,b'19492885+4325464',9.801,0.022000000000000002,9.582,0.018000000000000002,9.532,0.013000000000000001,b'AAA',b'222',b'111',b'000',0,0,4.1343203169859954,0.02074884724364785,4.122515741047411,0.02074536947293641,0.04,1.1057979068120418,0.03737506296074295,-0.03192777277684032,0.03660037713513835,2.4175000000000004,0.022379000000000003,0.00644,4.2895616733494775,0.17194442816209735
7799349,569.664,7.04,33.299,0.322,1049.1,3.103,5038.0,71.0,0.195,0.1,2.823,0.07,-0.068,0.016,1.372,0.084,-0.078,0.018000000000000002,3.673,0.006999999999999999,-0.006999999999999999,0.002,0.06089,0.001157,-0.001151,0.0004273,3.828,0.944,-0.779,0.235,4929.5,69.27600000000001,0.195,0.1,2.767,0.069,-0.065,0.058,1.3019999999999998,0.079,-0.07400000000000001,0.07,3.668,0.006999999999999999,-0.006999999999999999,0.006,0.06142,0.001153,-0.001149,0.0005605,4.8260000000000005,1.148,-0.955,1.103,2116898606069151104,5110,102,183.017,0.675,0.672,2.805,0.117,0.111,0.049,1,0,1635721458409799680,b'Gaia DR2 2116898606069151104',2116898606069151104,296670996,2015.5,281.0531989805502,0.01744727079103575,43.53386218210304,0.02004437620729016,5.434198170389129,0.02031819537153801,267.45477,-29.535693277329674,0.037403645462177684,-29.80305428960484,0.038530179547603766,0.07673510000000001,-0.03064743,-0.12176511,-0.07145742,0.33760595,-0.10898648,-0.3010516,-0.08233181,-0.05419517,0.16010487,242,242,241,1,4.1645074,337.68362,0.0,0.0,31,True,246.10942000000003,1.54001934550608,0.005690000822265852,0.08031041,27,17,0.033846922,0,29,False,243,3060133.059082596,548.4434628625486,5579.669,9.474015,28,1406651.693300688,1583.2626573210566,888.4512300000001,9.980922,28,2308082.2373674843,2417.784499071001,954.62695,8.853792,1.2139126,1,1.1271296,0.5069064999999999,0.62022305,-16.734241441528965,0.1834143175640041,6,5000.0,3.5,0.5,b'NOT_AVAILABLE',72.67909584131014,19.53674040628729,290.14818547326587,66.20176593817501,100002,5002.125,4953.0,5076.75,,,,,,,200111,2.8298330000000003,2.747251,2.8862452999999997,4.516838,4.4855943,4.548082,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+2116898606069151104',,2116898606069151104,b'18441281+4332024',0.03401419074963013,5,413911115,1,0,1,7799349,2116898606069151104,2MASS J18441281+4332024,281.053398,43.534012,b'18441281+4332024',8.06,0.026000000000000002,7.636,0.023,7.518,0.016,b'AAA',b'111',b'111',b'000',0,0,3.6736381934058975,0.0074799351207945905,3.668910547299853,0.007476426318297425,0.04,1.8664556184611123,0.042979929123960765,-0.051552447502642415,0.031803303553615984,0.6735,0.007889,0.00644,4.681189442781908,0.2026164745233801
7799430,467.537,8.869,31.117,0.328,28.5,4.438,5120.0,66.0,-0.159,0.101,2.693,0.078,-0.075,0.015,1.038,0.078,-0.07200000000000001,0.014,3.593,0.009000000000000001,-0.009000000000000001,0.002,0.05314,0.001101,-0.001099,9.778e-05,7.784,2.265,-1.779,0.653,4846.0,69.27600000000001,-0.159,0.101,2.568,0.059,-0.041,0.036000000000000004,0.914,0.055,-0.038,0.036000000000000004,3.579,0.008,-0.008,0.005,0.05392,0.00102,-0.001042,0.0003417,13.81,1.838,-2.388,1.835,2116895754210884480,4972,99,290.1790000000001,1.642,1.628,2.729,0.114,0.108,0.069,2,0,1635721458409799680,b'Gaia DR2 2116895754210884480',2116895754210884480,1617072129,2015.5,281.1116521026579,0.016739718358302326,43.544873055598146,0.019284319045083632,3.4165119151547603,0.0195560933818157,174.70318999999995,-10.063449072541156,0.037020737546376685,-33.61215247650257,0.03740683934084185,0.10433001,-0.05029414,-0.09066336,-0.07247233,0.35877883,-0.09521364,-0.27875906,-0.03412983,-0.034755226,0.19660056,256,256,254,2,4.6368647,366.6079,0.0,0.0,31,True,274.23172,1.54724281750253,0.005418490208806168,0.1098863,29,17,0.03394213,0,31,False,247,1067103.1957047104,210.1355099536436,5078.167,10.617849,29,494607.8556172391,405.3153355146565,1220.3038,11.115736,29,807809.6430951881,366.21385702653436,2205.8413,9.993648,1.2205169,0,1.1220883999999998,0.49788666,0.6242018,-47.36512996348582,0.5721198836414468,10,5000.0,3.5,-0.25,b'NOT_AVAILABLE',72.70498067044025,19.50038852164626,290.2564682198152,66.20454778839174,100001,5013.59,4973.85,5084.473,,,,,,,200111,2.642569,2.5694017000000002,2.6849644,3.97505,3.9323273000000003,4.0177727,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+2116895754210884480',,2116895754210884480,b'18442681+4332421',0.07741645496988495,5,413936842,1,0,1,7799430,2116895754210884480,2MASS J18442681+4332421,281.111743,43.545044,b'18442681+4332421',9.16,0.02,8.715,0.024,8.629,0.011000000000000001,b'AAA',b'112',b'111',b'000',0,0,3.5913413031105,0.009668786034406391,3.579398027523328,0.009761472328743259,0.04,1.8075361916017336,0.04016272497741062,-0.06119879041936086,0.033233334034419235,1.6349999999999998,0.011109,0.00644,4.478793949250024,0.18099238574784188
7800289,586.615,14.478,33.597,0.153,669.4,1.986,6422.0,53.0,-0.362,0.101,2.858,0.032,-0.033,0.04,1.486,0.05,-0.049,0.058,3.697,0.006999999999999999,-0.006,0.006,0.06365,0.0007207000000000001,-0.0007019,0.0006375,2.059,0.132,-0.112,0.15,5999.8,69.27600000000001,-0.362,0.101,2.8680000000000003,0.026,-0.039,0.041,1.4409999999999998,0.033,-0.058,0.064,3.68,0.006,-0.006,0.009000000000000001,0.06102000000000001,0.000615,-0.0005961,0.0009409,2.476,0.237,-0.172,0.33,2105247528026969984,6376,128,320.788,2.194,2.17,2.938,0.123,0.116,0.051,1,0,1635721458409799680,b'Gaia DR2 2105247528026969984',2105247528026969984,302853247,2015.5,281.65966381574486,0.017090911526756996,43.54157369275063,0.020458178055597024,3.087765034560666,0.02137382305625633,144.4648,-11.42540460151599,0.03738801069327642,6.9371730906484235,0.03994254937525681,-0.12714337,-0.121604465,0.07101985,-0.101508856,0.32314304,-0.16562484,-0.156973,-0.11174382,-0.25590402,-0.15525818,249,249,245,4,6.678594599999999,417.10632000000004,0.0,0.0,31,True,274.13068,1.6553645703105768,0.005706951428448676,0.02983885,29,16,0.033357732,0,30,False,245,3162151.9702353533,632.8578750202705,4996.6226,9.438409,27,1828106.2795856884,1902.0862918926364,961.1058300000001,9.696384,26,1904206.1358193457,2116.5166716388594,899.6887,9.062635,1.1803077,0,0.633749,0.25797558,0.37577343,-14.821008845466487,1.9592344104641481,5,6500.0,3.5,-0.25,b'NOT_AVAILABLE',72.84206794559191,19.124803860092086,291.21911541380774,66.12412361393841,100001,6390.9,6284.0,6640.7007,,,,,,,200111,2.9229220000000002,2.707157,3.0232139,12.840359,12.67915,13.001567999999999,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+2105247528026969984',,2105247528026969984,b'18463834+4332297',0.18718484724209666,5,413928642,1,0,1,7800289,2105247528026969984,2MASS J18463834+4332297,281.65975099999997,43.541592,b'18463834+4332297',8.597999999999999,0.023,8.419,0.027000000000000003,8.381,0.011000000000000001,b'AAA',b'112',b'111',b'000',0,0,3.7390786513045,0.011656744316085642,3.7243118875190753,0.01178789554459163,0.04,1.0920091841768456,0.0266863797649002,0.017188607224551164,0.030899716633743555,2.182,0.008211,0.00644,13.259188782731488,0.40368898631407685
7833440,1117.068,104.759,66.21600000000001,1.041,30.0,1.379,6327.0,59.0,-0.467,0.103,1.654,0.031,-0.031,0.016,1.09,0.049,-0.048,0.031,4.038,0.011,-0.011,0.005,0.2408,0.007608,-0.007542,0.002191,5.202000000000001,0.708,-0.61,0.613,5914.7,69.27600000000001,-0.467,0.103,1.591,0.032,-0.031,0.022,0.947,0.047,-0.045,0.039,4.01,0.011,-0.011,0.008,0.235,0.007587999999999998,-0.007051999999999998,0.002759,9.235,1.172,-1.088,1.565,2078097253047713536,6141,123,348.997,3.788,3.718,1.724,0.07400000000000001,0.07,0.132,1,0,1635721458409799680,b'Gaia DR2 2078097253047713536',2078097253047713536,312065298,2015.5,295.41610491169916,0.022544977697434587,43.58313257617996,0.03136938601725519,2.836493071553429,0.031104237342988325,91.19314,11.165778588399368,0.04775159100727925,-31.566702696757808,0.05528189675617907,-0.058593612,-0.0011367804,-0.21711224,0.06904962,0.47544366,0.022771126000000003,-0.43901256,-0.11051140000000001,-0.14574921,-0.11374851,195,195,190,5,9.517304,433.91666,0.0,0.0,31,True,346.08313,1.6333802756456417,0.008618244621638994,-0.059862398,23,14,0.041160174,0,29,False,224,736377.8455302112,257.3216675542706,2861.7017,11.020614,23,416201.40626806533,478.0693750537428,870.5879,11.303129,24,465167.3502340308,267.9579005912048,1735.9718,10.592896000000001,1.1968974,0,0.71023273,0.28251553,0.4277172000000001,,,0,,,,b'NOT_AVAILABLE',77.04005303433459,10.032150854202527,313.63713884983656,63.22340362004515,100001,6325.3335,6073.0,6776.38,,,,,,,200111,1.5680767,1.3662767,1.7010912,3.5461981,3.4846137,3.6077826,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+2078097253047713536',,2078097253047713536,b'19413985+4334598',0.08309614949550109,5,414025611,1,0,1,7833440,2078097253047713536,2MASS J19413985+4334598,295.416055,43.583298,b'19413985+4334598',10.065,0.021,9.783999999999999,0.019,9.774,0.012,b'AAA',b'222',b'111',b'000',0,0,4.0155688650421135,0.0409959967510288,4.000936308630211,0.041024870682064216,0.04,1.1285459677228735,0.030144534234111082,-0.0625625705821673,0.03787939818255062,3.753,0.021252,0.00644,4.257217124501669,0.15875760084787793
7870112,1422.539,102.615,69.435,6.2970000000000015,28.5,1.151,5656.0,79.0,0.35100000000000003,0.099,1.605,0.064,-0.061,0.041,1.151,0.07400000000000001,-0.047,0.071,4.088,0.029,-0.029,0.005,0.2791,0.02759,-0.02772,0.005898,7.153,1.22,-1.564,1.254,5573.9,69.27600000000001,0.35100000000000003,0.099,1.589,0.065,-0.061,0.041,1.122,0.042,-0.044,0.07200000000000001,4.084,0.027000000000000003,-0.028,0.006,0.2784,0.02815,-0.028030000000000003,0.005138,8.051,1.291,-1.079,1.6230000000000002,2105262611951880320,5668,113,260.849,1.4280000000000002,1.416,1.648,0.07,0.067,0.05,1,0,1635721458409799680,b'Gaia DR2 2105262611951880320',2105262611951880320,1599812254,2015.5,282.07982270248044,0.016236051587097827,43.603765396897536,0.021351777032358736,3.8040375876466914,0.021061424198227003,180.61635,-20.46212620047045,0.03492940662311949,-3.6503762682050014,0.04034678479873869,-0.1221006,-0.25857028,0.03414175,-0.019089406,0.26594788,-0.1266901,-0.28392947,-0.27481735,0.031114697,0.09633687,262,262,251,11,2.887266,314.9742,0.0,1.783336657405694e-15,31,True,344.25203999999997,1.5919536471899969,0.004833008346116928,0.09024996,30,16,0.03338887,0,34,False,276,935383.7729541257,304.2309261132358,3074.5847,10.760891,28,484268.50015783607,440.43426445201516,1099.525,11.138672999999999,30,635997.1181603712,555.1584682691222,1145.6136,10.253283,1.1976533999999999,1,0.8853903000000001,0.37778187,0.5076084,-82.41874256286265,0.33290760013751536,11,5750.0,4.0,0.25,b'NOT_AVAILABLE',73.01283303110839,18.8593646256718,291.9867141000685,66.12349923413983,100002,5569.6665,5494.0,5639.25,1.236,0.8379,1.6269999999999998,0.6307,0.41600000000000004,0.8113,200111,1.7293667000000001,1.6869522000000001,1.7773304,2.5928993,2.5667033,2.6190952999999997,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+2105262611951880320',,2105262611951880320,b'18481919+4336137',0.11713575214551887,5,414073204,1,0,1,7870112,2105262611951880320,2MASS J18481919+4336137,282.07997,43.60380900000001,b'18481919+4336137',9.671,0.023,9.38,0.03,9.304,0.023,b'AAA',b'222',b'111',b'000',0,0,4.096209218946211,0.031755532608185165,4.093034104988928,0.03172536120835417,0.04,1.520215695669482,0.04422472883821752,0.0448568367311269,0.030326137648489463,1.4220000000000002,0.00805,0.00644,2.5252947392430154,0.12009827619960688
7910848,1279.573,336.759,73.054,2.728,29.4,1.148,6074.0,56.0,0.11,0.1,1.6369999999999998,0.052000000000000005,-0.05,0.022,1.274,0.049,-0.091,0.05,4.1110000000000015,0.022,-0.023,0.006999999999999999,0.2869,0.02679,-0.01191,0.0034270000000000004,3.834,1.395,-0.447,0.897,5826.2,69.27600000000001,0.11,0.1,1.58,0.051,-0.05,0.03,1.127,0.08199999999999999,-0.052000000000000005,0.063,4.093,0.025,-0.023,0.011,0.2868,0.02482,-0.0271,0.004372,6.925,1.132,-1.599,1.839,2078655667518298368,5983,120,338.275,2.704,2.669,1.711,0.07200000000000001,0.069,0.105,1,0,1635721458409799680,b'Gaia DR2 2078655667518298368',2078655667518298368,137245621,2015.5,297.81766393329286,0.020938462508840662,43.665881583768986,0.025129031216559558,2.9268422793686284,0.02374048594127206,123.28485,-8.423415452194892,0.047388017939306366,-5.2424458042148245,0.04996215493511074,0.018097494,-0.15084271,-0.3686552,0.020443836,0.20084506,0.058327615,-0.4894653000000001,0.09136226,-0.019653208999999998,-0.071465455,229,229,220,9,7.2520380000000015,402.15475,0.0,0.0,31,True,368.05804,1.6069669940426126,0.005863623579478875,0.07338907,26,14,0.04056588,0,30,False,240,708458.4221092116,256.9021954279802,2757.697,11.06258,27,385632.7818395151,252.25652366682547,1528.7327,11.385953,28,462009.04013950046,338.73498495278994,1363.9248,10.600294,1.1964595,1,0.78565884,0.32337284,0.462286,11.988624210650348,1.29034951728419,4,6250.0,4.0,0.0,b'NOT_AVAILABLE',77.96330692403536,8.549365024121874,317.2229685801641,62.61900581362179,100002,5864.0,5738.3335,6026.0,0.958,0.5349,1.331,0.4712,0.2739,0.6629999999999999,200111,1.7466962,1.6540438999999998,1.8240372999999999,3.2501643,3.2042029999999997,3.2961257000000006,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+2078655667518298368',,2078655667518298368,b'19511625+4339572',0.06552954462169176,5,414216556,1,0,1,7910848,2078655667518298368,2MASS J19511625+4339572,297.817744,43.665909,b'19511625+4339572',10.062999999999999,0.019,9.815,0.018000000000000002,9.74,0.015,b'AAA',b'222',b'111',b'000',0,0,4.065692798148068,0.1143932214460874,4.056648098794351,0.11440484093846978,0.04,1.2823873590471322,0.02976271677335121,0.008917737958891987,0.035915630432284684,2.6865,0.016905,0.00644,3.567359371204165,0.12509635585209367
7976303,869.617,23.665,51.31399999999999,0.503,1050.5,2.73,6304.0,46.0,-0.5770000000000001,0.102,1.979,0.031,-0.029,0.018000000000000002,1.133,0.045,-0.041,0.018000000000000002,3.899,0.006999999999999999,-0.006999999999999999,0.003,0.146,0.002771,-0.002758,0.0008343999999999999,4.605,0.444,-0.43,0.38,5827.2,69.27600000000001,-0.5770000000000001,0.102,1.909,0.033,-0.032,0.028,0.992,0.045,-0.043,0.035,3.872,0.008,-0.008,0.006999999999999999,0.1426,0.002614,-0.002647,0.002291,7.641,0.867,-0.7929999999999999,1.05,2078762869899747456,6066,121,163.835,0.733,0.7290000000000001,2.089,0.08800000000000001,0.084,0.057,1,0,1635721458409799680,b'Gaia DR2 2078762869899747456',2078762869899747456,1396200595,2015.5,297.05984307249776,0.020634339280081158,43.746914558683,0.02836670502485185,6.0740800794302805,0.027477998567514025,221.05248999999998,49.599045253343455,0.04514835516905237,-4.385051409468309,0.0526371144480163,-0.043179265999999994,0.068055265,-0.18776442,0.008980581999999999,0.37823808,-0.024684897,-0.25848013,-0.09608620400000001,-0.025747238,-0.12527502,206,206,203,3,8.327182,413.14603,0.0,0.0,31,True,269.37616,1.6370760879268167,0.006750989156609029,-0.077568546,23,15,0.03940652,0,29,False,230,4845091.0417096615,1099.2941512443576,4407.4565,8.975111,26,2707857.572092118,2512.0087839874327,1077.965,9.269824,27,3051085.0799341286,3288.7049051538756,927.7467,8.550784,1.1886139,0,0.7190399000000001,0.29471302,0.4243269,-25.34951835356605,0.4590568478242296,3,6000.0,4.0,-0.5,b'NOT_AVAILABLE',77.76303149564271,9.066571497157096,316.19700034050487,62.912674348877964,100001,6038.4,5873.1,6146.425,,,,,,,200111,2.0680494,1.9959953000000001,2.186099,5.1227599999999995,5.084443,5.1610765,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+2078762869899747456',,2078762869899747456,b'19481429+4344486',0.3023831878655952,5,414402843,1,0,1,7976303,2078762869899747456,2MASS J19481429+4344486,297.059572,43.746860999999996,b'19481429+4344486',8.038,0.021,7.791,0.026000000000000002,7.73,0.021,b'AAA',b'111',b'111',b'000',0,0,3.9060264601579773,0.012647796112791371,3.8889483199746406,0.012810946928483368,0.04,1.1440932356610471,0.024005831582158837,-0.008242548561077116,0.03267676162956258,0.7310000000000001,0.009177000000000001,0.00644,6.009618133406137,0.18791021150641682
8012842,2000.352,317.494,95.845,3.97,28.9,1.162,5849.0,58.0,0.152,0.1,1.305,0.046,-0.043,0.017,1.107,0.056,-0.053,0.041,4.251,0.023,-0.023,0.006,0.4971,0.0388,-0.03802,0.004834000000000001,6.105,1.3769999999999998,-1.222,1.337,5694.0,69.27600000000001,0.152,0.1,1.277,0.045,-0.041,0.022,1.04,0.055,-0.051,0.049,4.242,0.023,-0.024,0.006999999999999999,0.499,0.03915,-0.04535,0.00463,8.595,1.776,-1.695,2.0580000000000003,2105844700280190720,5777,116,204.636,0.8740000000000001,0.8690000000000001,1.3259999999999998,0.055,0.052000000000000005,0.055,0,0,1635721458409799680,b'Gaia DR2 2105844700280190720',2105844700280190720,746652218,2015.5,284.8062019272624,0.016511618234247058,43.89516335322035,0.020936089055582488,4.8570044398512175,0.021034989558358624,230.9012,31.220837269457988,0.03603925422341303,-5.334091694771868,0.03893273658453023,-0.09546851,-0.11989011599999999,-0.028478632,-0.05223869999999999,0.3675754000000001,-0.14622787,-0.24494082,-0.17968877,-0.18630718,-0.0062508469999999995,255,255,244,11,4.872484,361.26065,0.0,3.616860129658208e-15,31,True,327.1557,1.5982919043643526,0.005118790453914157,-0.073325396,29,16,0.03186427,0,33,False,275,1090014.0263267634,260.11024351645943,4190.585,10.594786000000001,31,581260.8851826139,382.0465390914766,1521.44,10.94046,31,720856.9228762796,462.6743856828006,1558.0221,10.117297,1.1945881,0,0.82316303,0.3456745,0.47748852,-24.84859928234209,0.3533893268484996,10,6000.0,4.0,-0.25,b'NOT_AVAILABLE',74.0302177006182,17.119525192390913,296.87362658269717,65.95871751031962,100001,5665.075,5538.6,5776.5,0.3343,0.2705,0.4931,0.17300000000000001,0.1419,0.247,200111,1.4077073,1.3539237,1.4727321000000002,1.8388326000000002,1.8242946,1.8533707,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+2105844700280190720',,2105844700280190720,b'18591344+4353427',0.0774805511688462,5,414744614,1,0,1,8012842,2105844700280190720,2MASS J18591344+4353427,284.806,43.89521,b'18591344+4353427',9.567,0.02,9.298,0.018000000000000002,9.232000000000001,0.016,b'AAA',b'222',b'111',b'000',0,0,4.251537572253352,0.06909321686400408,4.2457054929771605,0.06911017102478231,0.04,1.4092749747121038,0.031252541954693805,0.04199088408669322,0.03087240576529425,0.8715000000000002,0.008855,0.00644,1.8407554133035944,0.06251439372062449
8016496,1031.948,100.398,53.51300000000001,3.752,33.4,1.3019999999999998,6446.0,73.0,0.08800000000000001,0.1,2.081,0.097,-0.087,0.05,1.5,0.07,-0.108,0.079,3.972,0.028,-0.029,0.003,0.16399999999999998,0.01754,-0.016390000000000002,0.0034659999999999995,2.121,0.805,-0.28800000000000003,0.479,6289.5,69.27600000000001,0.08800000000000001,0.1,2.052,0.097,-0.087,0.036000000000000004,1.452,0.079,-0.121,0.083,3.967,0.027000000000000003,-0.029,0.006,0.1644,0.016819999999999998,-0.016380000000000002,0.002094,2.541,1.011,-0.408,0.722,2106019247750146816,6216,124,494.531,12.078,11.547,1.994,0.097,0.091,0.066,1,0,1635721458409799680,b'Gaia DR2 2106019247750146816',2106019247750146816,1351502010,2015.5,286.8507207026495,0.05460872732479703,43.8087075996628,0.05145420288803259,1.9961776923544958,0.048709689947734634,40.981120000000004,-3.6194085122915958,0.12339762922452398,-20.76571201131493,0.10492623567404938,-0.077102154,-0.12619995,-0.6302414000000001,0.019000893,0.11600991,0.05552166,-0.4563359,0.039682534,0.105879486,0.008644357,210,210,205,5,33.349297,1880.2079,0.2316467795929744,24.032913113890576,31,False,15.650744,1.6507113499429444,0.013497018876768166,0.002185574,24,16,0.07906891,0,27,False,214,558990.107100633,258.343229331536,2163.7498,11.319856,24,317747.7100897351,401.96800419071366,790.4801,11.596182,23,348812.99898006517,161.78028855191195,2156.0908,10.905438,1.1924374,0,0.69074345,0.27632618,0.41441727,-25.641866663251697,1.9164834627278224,10,6500.0,4.0,-0.25,b'NOT_AVAILABLE',74.52477567883876,15.720919654747036,300.2774377923355,65.4862943955059,100001,6340.0,5942.26,6580.0,1.0193,0.5544,1.5093,0.532,0.2754,0.7240000000000001,200111,1.9321768,1.7937982,2.1994905,5.4343233,5.250842,5.6178045,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+2106019247750146816',,2106019247750146816,b'19072417+4348317',0.032899594992698164,5,414545400,1,0,1,8016496,2106019247750146816,2MASS J19072417+4348317,286.850747,43.808815,b'19072417+4348317',10.41,0.024,10.255,0.017,10.183,0.016,b'AAA',b'222',b'111',b'000',0,0,3.9851933010771834,0.042533434679938635,3.9798562112186513,0.04252959205955248,0.04,1.0968744305218976,0.03603438207404544,0.041597353112281805,0.033953365395725216,11.8125,0.010626,0.00644,5.979813914780623,0.36056825018164096
