KIC,numax,enumax,Dnu,eDnu,Length,HBR,Teff_SDSS,eTeff_SDSS,[M/H]_SDSS,e[M/H]_SDSS,Radius_SDSS,+eRad_SDSS,-eRad_SDSS,syRad_SDSS,Mass_SDSS,+eMas_SDSS,-eMas_SDSS,syMas_SDSS,logg_SDSS,+elogg_SDSS,-elogg_SDSS,sylogg_SDSS,rho_SDSS,+erho_SDSS,-erho_SDSS,syrho_SDSS,Age_SDSS,+eAge_SDSS,-eAge_SDSS,syAge_SDSS,Teff_ASPC,eTeff_ASPC,[M/H]_ASPC,e[M/H]_ASPC,Radius_ASPC,+eRad_ASPC,-eRad_ASPC,syRad_ASPC,Mass_ASPC,+eMas_ASPC,-eMas_ASPC,syMas_ASPC,logg_ASPC,+elogg_ASPC,-elogg_ASPC,sylogg_ASPC,rho_ASPC,+erho_ASPC,-erho_ASPC,syrho_ASPC,Age_ASPC,+eAge_ASPC,-eAge_ASPC,syAge_ASPC
11027406,1660.241,80.907,88.314,0.9540000000000001,25.9,1.3330000000000002,6250.0,94.0,-0.27899999999999997,0.099,1.357,0.027000000000000003,-0.026000000000000002,0.013000000000000001,1.0659999999999998,0.06,-0.055999999999999994,0.024,4.2,0.011000000000000001,-0.01,0.005,0.4262,0.009455,-0.009081,0.004052,5.391,1.286,-1.127,0.772,5814.2,69.27600000000001,-0.27899999999999997,0.099,1.295,0.024,-0.024,0.03,0.9129999999999999,0.046,-0.044000000000000004,0.065,4.173,0.01,-0.009000000000000001,0.01,0.4202,0.009062,-0.008856000000000001,0.005333,11.6,1.646,-1.6969999999999998,2.8539999999999996
11070918,690.176,32.749,39.275999999999996,0.309,90.1,1.409,6188.0,66.0,0.15,0.1,,,,,,,,,,,,,,,,,,,,,6565.1,69.27600000000001,0.096,0.204,1.797,0.038,-0.040999999999999995,0.02,1.432,0.086,-0.08900000000000001,0.052000000000000005,4.084,0.012,-0.012,0.008,0.2465,0.0062770000000000005,-0.006281,0.003379,2.076,0.449,-0.425,0.41200000000000003
11074380,578.815,20.371,34.786,1.3019999999999998,28.6,1.781,5154.0,87.0,0.08199999999999999,0.1,2.778,0.113,-0.129,0.059000000000000004,1.381,0.11800000000000001,-0.136,0.068,3.6889999999999996,0.013000000000000001,-0.013999999999999999,0.003,0.06425,0.0035859999999999998,-0.0033770000000000002,0.00101,3.46,1.6,-0.929,0.616,5000.6,69.27600000000001,0.08199999999999999,0.1,2.639,0.125,-0.125,0.111,1.216,0.124,-0.12300000000000001,0.126,3.679,0.013999999999999999,-0.013999999999999999,0.008,0.06602999999999999,0.003704,-0.003572,0.001604,5.595,2.645,-1.6669999999999998,2.292
11075448,1686.96,212.74599999999998,78.101,2.865,30.0,1.262,6470.0,68.0,0.028999999999999998,0.1,1.564,0.045,-0.043,0.015,1.3259999999999998,0.043,-0.04,0.040999999999999995,4.171,0.019,-0.02,0.005,0.3469,0.035,-0.01045,0.0020510000000000003,2.4090000000000003,0.306,-0.319,0.387,6463.0,69.27600000000001,0.028999999999999998,0.1,1.564,0.046,-0.043,0.016,1.324,0.043,-0.04,0.047,4.171,0.019,-0.02,0.006999999999999999,0.3469,0.034960000000000005,-0.01047,0.003423,2.432,0.312,-0.322,0.551
11081729,1940.604,29.065,90.01899999999999,0.165,778.8,1.5319999999999998,6605.0,51.0,-0.139,0.099,1.411,0.016,-0.012,0.021,1.298,0.04,-0.032,0.043,4.251,0.006,-0.005,0.004,0.4618,0.0035770000000000003,-0.0036369999999999996,0.006204,1.6059999999999999,0.25,-0.248,0.314,6438.9,69.27600000000001,-0.139,0.099,1.412,0.012,-0.013999999999999999,0.013999999999999999,1.278,0.033,-0.035,0.042,4.244,0.006,-0.006,0.006999999999999999,0.4535,0.0037340000000000003,-0.003479,0.005949,2.079,0.33799999999999997,-0.303,0.537
11082784,853.1210000000001,34.724000000000004,49.485,1.6969999999999998,28.9,1.712,5923.0,62.0,-0.259,0.10099999999999999,2.042,0.054000000000000006,-0.053,0.018000000000000002,1.151,0.053,-0.053,0.023,3.877,0.013000000000000001,-0.013999999999999999,0.003,0.1347,0.006669,-0.0065780000000000005,0.0017629999999999998,5.414,0.664,-0.595,0.317,5573.1,69.27600000000001,-0.259,0.10099999999999999,1.982,0.057999999999999996,-0.055999999999999994,0.031,1.048,0.053,-0.052000000000000005,0.040999999999999995,3.863,0.013000000000000001,-0.013000000000000001,0.005,0.1344,0.006864,-0.006749,0.0017170000000000002,7.582000000000001,0.995,-0.868,0.888
11083308,902.2819999999999,76.105,51.208,2.443,28.9,1.506,6234.0,65.0,-0.042,0.1,2.084,0.07400000000000001,-0.067,0.037000000000000005,1.305,0.052000000000000005,-0.042,0.064,3.915,0.022000000000000002,-0.022000000000000002,0.005,0.1439,0.0115,-0.011040000000000001,0.0016309999999999999,3.64,0.34,-0.355,0.44299999999999995,6049.1,69.27600000000001,-0.042,0.1,2.063,0.07,-0.066,0.024,1.266,0.044000000000000004,-0.051,0.037000000000000005,3.909,0.021,-0.022000000000000002,0.006,0.1432,0.01144,-0.011059999999999999,0.001726,4.301,0.494,-0.39399999999999996,0.493
11127479,1853.148,135.82399999999998,90.87,0.695,205.1,1.079,5998.0,57.0,0.115,0.099,1.3719999999999999,0.021,-0.022000000000000002,0.011000000000000001,1.162,0.051,-0.055,0.026000000000000002,4.228,0.008,-0.009000000000000001,0.006,0.449,0.007095000000000001,-0.0068319999999999995,0.005136,4.743,1.137,-0.858,0.8859999999999999,5791.7,69.27600000000001,0.115,0.099,1.34,0.027000000000000003,-0.024,0.022000000000000002,1.075,0.07,-0.054000000000000006,0.051,4.215,0.01,-0.009000000000000001,0.009000000000000001,0.4468,0.006978,-0.007045,0.005546,7.468999999999999,1.59,-1.7209999999999999,1.9669999999999999
11137075,1171.228,14.181,65.089,0.534,524.1,1.504,5604.0,73.0,-0.18,0.1,1.633,0.026000000000000002,-0.026000000000000002,0.026000000000000002,0.9890000000000001,0.040999999999999995,-0.04,0.032,4.007,0.006,-0.006,0.003,0.2275,0.0032979999999999997,-0.00336,0.003961999999999999,10.27,1.2229999999999999,-1.073,0.9329999999999999,5381.1,69.27600000000001,-0.18,0.1,1.5959999999999999,0.026000000000000002,-0.027000000000000003,0.031,0.925,0.038,-0.039,0.046,3.998,0.006,-0.006,0.006999999999999999,0.2277,0.003408,-0.003249,0.003941,13.32,1.3730000000000002,-1.315,1.7209999999999999
11138101,672.925,73.312,43.809,1.8230000000000002,28.9,1.875,6218.0,58.0,-0.21899999999999997,0.10099999999999999,2.332,0.076,-0.071,0.028999999999999998,1.305,0.045,-0.044000000000000004,0.044000000000000004,3.8169999999999997,0.02,-0.021,0.004,0.1025,0.008018,-0.007634,0.001347,3.395,0.303,-0.285,0.213,5851.8,69.27600000000001,-0.21899999999999997,0.10099999999999999,2.285,0.08,-0.075,0.024,1.213,0.053,-0.057,0.033,3.802,0.02,-0.02,0.006,0.1011,0.007665000000000001,-0.007416,0.001556,4.496,0.6,-0.475,0.389
11188219,1830.93,367.658,93.46,2.439,25.9,1.102,6024.0,62.0,0.08900000000000001,0.1,1.344,0.033,-0.032,0.013000000000000001,1.153,0.052000000000000005,-0.053,0.034,4.242,0.016,-0.016,0.006999999999999999,0.4739,0.025269999999999997,-0.02522,0.005057,4.649,1.128,-0.8859999999999999,1.075,5747.4,69.27600000000001,0.08900000000000001,0.1,1.3,0.035,-0.032,0.02,1.037,0.055999999999999994,-0.051,0.048,4.226,0.016,-0.017,0.008,0.4729,0.01372,-0.02621,0.00545,8.514,1.695,-1.608,2.039
11193681,745.21,9.638,42.843999999999994,0.36700000000000005,1051.4,1.838,5697.0,77.0,0.13699999999999998,0.102,2.4,0.03,-0.032,0.027000000000000003,1.364,0.040999999999999995,-0.044000000000000004,0.025,3.812,0.006,-0.006,0.003,0.09862,0.001462,-0.001465,0.00175,3.842,0.297,-0.292,0.299,5419.6,69.27600000000001,0.13699999999999998,0.102,2.377,0.031,-0.037000000000000005,0.026000000000000002,1.315,0.044000000000000004,-0.047,0.03,3.805,0.006,-0.006,0.004,0.09813,0.001485,-0.001367,0.001508,4.343,0.386,-0.306,0.435
11244118,1386.781,16.192,71.373,0.069,1050.6,1.581,5618.0,64.0,0.22399999999999998,0.1,1.605,0.015,-0.016,0.017,1.127,0.031,-0.033,0.03,4.079,0.005,-0.005,0.006,0.2727,0.00033939999999999996,-0.0007391,0.0048259999999999996,7.7989999999999995,0.92,-0.795,0.938,5447.1,69.27600000000001,0.22399999999999998,0.1,1.58,0.016,-0.016,0.032,1.0759999999999998,0.033,-0.034,0.057999999999999996,4.071000000000001,0.005,-0.006,0.006999999999999999,0.2725,0.0004892,-0.0006357,0.004414,9.677999999999999,1.209,-1.0979999999999999,2.093
11253226,1661.131,20.442,77.053,0.091,1031.3,1.78,6682.0,51.0,-0.151,0.1,1.676,0.053,-0.018000000000000002,0.04,1.626,0.163,-0.046,0.1,4.198,0.015,-0.006999999999999999,0.008,0.343,0.0031190000000000002,-0.0023829999999999997,0.006063000000000001,1.3719999999999999,0.213,-0.20199999999999999,0.289,6498.8,69.27600000000001,-0.151,0.1,1.6869999999999998,0.037000000000000005,-0.016,0.05,1.6380000000000001,0.1,-0.043,0.152,4.196000000000001,0.012,-0.006999999999999999,0.019,0.3395,0.003431,-0.00288,0.01214,1.635,0.272,-0.256,1.022
11294717,932.5269999999999,74.26,59.44,4.212,26.1,1.253,5640.0,56.0,0.061,0.1,1.8969999999999998,0.083,-0.077,0.019,1.139,0.054000000000000006,-0.052000000000000005,0.022000000000000002,3.938,0.024,-0.025,0.003,0.1663,0.01658,-0.015719999999999998,0.002506,6.9270000000000005,0.95,-0.858,0.5489999999999999,5612.0,69.27600000000001,0.061,0.1,1.892,0.084,-0.078,0.031,1.131,0.055,-0.054000000000000006,0.037000000000000005,3.937,0.024,-0.025,0.005,0.1664,0.01649,-0.01583,0.003059,7.127000000000001,1.042,-0.9329999999999999,0.8809999999999999
11307875,300.217,14.568,19.935,0.264,28.8,2.469,5136.0,87.0,0.038,0.102,4.144,0.155,-0.162,0.10300000000000001,1.5830000000000002,0.152,-0.158,0.11199999999999999,3.4010000000000002,0.013999999999999999,-0.015,0.008,0.022180000000000002,0.0006077999999999999,-0.0006127000000000001,5.768e-05,2.0380000000000003,1.157,-0.684,0.36200000000000004,4939.4,69.27600000000001,0.038,0.102,3.9530000000000003,0.161,-0.171,0.159,1.389,0.157,-0.158,0.154,3.386,0.015,-0.017,0.013999999999999999,0.02246,0.0005962999999999999,-0.000589,0.00026210000000000003,3.484,1.9869999999999999,-1.2209999999999999,1.499
11389393,1139.8419999999999,46.245,60.617,2.6639999999999997,20.8,1.399,6174.0,66.0,0.14,0.1,1.905,0.06,-0.064,0.04,1.403,0.057,-0.129,0.06,4.019,0.015,-0.016,0.003,0.2003,0.01124,-0.01063,0.003182,2.947,1.2990000000000002,-0.401,0.599,5986.8,69.27600000000001,0.14,0.1,1.828,0.054000000000000006,-0.047,0.031,1.242,0.049,-0.046,0.047,4.008,0.015,-0.015,0.005,0.2029,0.010920000000000001,-0.01075,0.002419,4.9030000000000005,0.583,-0.5379999999999999,0.7759999999999999
